id,name,name_ar,slug,sku,short_description,short_description_ar,description,description_ar,price,sale_price,cost_price,stock_quantity,min_stock_alert,weight,weight_unit,is_active,is_featured,is_digital,manage_stock,stock_status,meta_title,meta_description,meta_image,sort_order,created_at,updated_at,deleted_at
1697,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-PIfCfU,G1160-09,Article : G1160-09,,0,,49,,,67,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1698,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-HAOure,G1161-09,Article : G1161-09,,0,,49,,,22,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1699,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-NROvsR,G1162-09,Article : G1162-09,,0,,49,,,30,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1700,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-H4Zgxg,G1163-09,Article : G1163-09,,0,,49,,,5,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1701,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-lbmTfd,G1164-09,Article : G1164-09,,0,,49,,,366,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1702,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-qbMn78,G1165-09,Article : G1165-09,,0,,49,,,335,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1703,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-rfwgxY,G1166-09,Article : G1166-09,,0,,49,,,187,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1704,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-chZbF6,G1167-09,Article : G1167-09,,0,,49,,,340,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1705,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-tkMqr1,G1168-09,Article : G1168-09,,0,,49,,,208,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1706,Girls' heeled shoes with a modern shine,,girls-heeled-shoes-with-a-modern-shine-IzeXy8,G1169-09,Article : G1169-09,,0,,49,,,87,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1707,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-TDZ0Dg,G1172-09,Article : G1172-09,,0,,49,,,61,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1708,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-klry4s,G1174-09,Article : G1174-09,,0,,49,,,18,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1709,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-jgsxGw,G1176-09,Article : G1176-09,,0,,49,,,76,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1710,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-1wC4Zt,G1177-09,Article : G1177-09,,0,,49,,,25,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1711,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-6R1uRP,G1178-09,Article : G1178-09,,0,,49,,,71,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1712,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-pqd5kD,G1179-09,Article : G1179-09,,0,,49,,,59,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1713,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-MWUdW3,G1180-09,Article : G1180-09,,0,,49,,,17,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1714,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-QLBK8Q,G1181-09,Article : G1181-09,,0,,49,,,57,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1715,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-vATZlI,G1182-09,Article : G1182-09,,0,,49,,,58,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1716,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-9lVQCV,G1183-09,Article : G1183-09,,0,,49,,,52,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1717,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-6ja6ly,G1184-09,Article : G1184-09,,0,,49,,,143,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1718,Girls' flats with an attractive shine,,girls-flats-with-an-attractive-shine-ZHDZ4s,G1185-09,Article : G1185-09,,0,,49,,,39,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1719,Comfortable and Stylish BoysÂ’ Black Shoes,,comfortable-and-stylish-boysa-black-shoes-ezfDlm,K1001-12,Article : K1001-12,,"Black boysÂ’ shoes combining comfort and style, perfect for everyday wear.",,29,,,396,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:39+04:00,2025-12-06 20:27:16+04:00,
1720,Comfortable shoe with an attractive design,,comfortable-shoe-with-an-attractive-design-jjxNuI,K1008-11,Article : K1008-11,,0,,49,,,21,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1721,Comfortable shoe with an attractive design,,comfortable-shoe-with-an-attractive-design-SNh74A,K1010-11,Article : K1010-11,,0,,49,,,5,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1722,Elegant and Comfortable Wedge Sandal,,elegant-and-comfortable-wedge-sandal-rvRjeW,M1002-03,Article : M1002-03,,Step out in comfort and elegance with these wedge sandals designed for all-day wear and style.,,49,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1723,M1006-03,,m1006-03-Yccsqm,M1006-03,Article : M1006-03,,0,,79,,,0,5,,kg,1,0,0,1,out_of_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1724,Classic Leather Slip-On Sandal,,classic-leather-slip-on-sandal-BjB9ye,M1007-03,Article : M1007-03,,These leather slip-on sandals combine timeless style and practical comfort.,,79,,,35,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1725,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-kEvRK7,M1008-03-1,Article : M1008-03-1,,0,,179,,,35,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1726,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-WFwWqU,M1011-03,Article : M1011-03,,0,,49,,,61,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1727,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-FByKO8,M1012-03,Article : M1012-03,,0,,49,,,15,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1728,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-GGtTYl,M1013-03,Article : M1013-03,,0,,49,,,25,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1729,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-sSsExx,M1014-03,Article : M1014-03,,0,,49,,,50,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1730,Comfortable Fashionable Wedge Sandal,,comfortable-fashionable-wedge-sandal-zLDMPu,M1015-03,Article : M1015-03,,Stay comfortable and fashionable with these stylish wedge sandals.,,79,,,43,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1731,Elegant Casual Wedge Sandal,,elegant-casual-wedge-sandal-cQ92WQ,M1016-03,Article : M1016-03,,These wedge sandals combine casual elegance with a comfortable fit for all-day wear.,,49,,,200,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1732,Classic Leather Comfortable Sandal,,classic-leather-comfortable-sandal-K61snK,M1017-03,Article : M1017-03,,Experience the perfect blend of classic leather style and comfort with these sandals.,,49,,,103,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1733,Fashionable Casual Wedge Sandal,,fashionable-casual-wedge-sandal-e01knj,M1018-03,Article : M1018-03,,These wedge sandals offer a trendy design paired with everyday comfort for casual occasions.,,79,,,106,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1734,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-kndan1,M1019-03,Article : M1019-03,,0,,99,,,77,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1735,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-EyoVU1,M1020-03,Article : M1020-03,,0,,99,,,59,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1736,Elegant Comfortable Wedge Sandal,,elegant-comfortable-wedge-sandal-SeI5p4,M1021-03,Article : M1021-03,,"Designed for elegance and long-lasting comfort, these wedge sandals are perfect for any occasion.",,99,,,177,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1737,Stylish Wedge Sandals with Modern Design,,stylish-wedge-sandals-with-modern-design-zqXlLy,M1022-03,Article : M1022-03,,Step out in style with these modern wedge sandals featuring a fashionable design.,,99,,,25,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1738,Elegant Buckle Detail Sandal,,elegant-buckle-detail-sandal-MKi20U,M1023-03,Article : M1023-03,,Add a stylish touch with these elegant buckle detail sandals.,,79,,,16,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1739,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-uoCoy9,M1024-03,Article : M1024-03,,0,,99,,,138,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1740,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-a29vo6,M1025-03,Article : M1025-03,,0,,99,,,32,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1741,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-LzrkEY,M1026-03,Article : M1026-03,,0,,99,,,10,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1742,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-ELf90D,M1027-03,Article : M1027-03,,0,,99,,,25,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1743,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-3uqGYL,M1028-03,Article : M1028-03,,0,,99,,,74,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1744,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-HxIFNl,M1029-03,Article : M1029-03,,0,,99,,,40,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1745,Stylish Wedge Sandal with Sleek Design,,stylish-wedge-sandal-with-sleek-design-sE1g1i,M1030-03,Article : M1030-03,,Add a touch of sophistication with these sleek wedge sandals crafted for style and comfort.,,49,,,79,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1746,Comfortable Slip-On Wedge Sandal,,comfortable-slip-on-wedge-sandal-SRx5we,M1031-03,Article : M1031-03,,"Easy to wear, these slip-on wedge sandals provide comfort and convenience on the go.",,79,,,151,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1747,Comfortable Casual Wedge Sandal,,comfortable-casual-wedge-sandal-zhAk98,M1032-03,Article : M1032-03,,Enjoy all-day comfort with these casually designed wedge sandals.,,79,,,97,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1748,Classic Stylish Wedge Sandal,,classic-stylish-wedge-sandal-PGreDo,M1033-03,Article : M1033-03,,These wedge sandals combine classic styling with modern comfort.,,99,,,12,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1749,Comfortable Slip-On Casual Sandal,,comfortable-slip-on-casual-sandal-7RF4ZB,M1034-03,Article : M1034-03,,These slip-on sandals offer casual style and all-day comfort.,,99,,,137,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1750,Elegant Slip-On Wedge Sandal,,elegant-slip-on-wedge-sandal-pZiy3A,M1035-03,Article : M1035-03,,These slip-on wedge sandals feature an elegant design suitable for various occasions.,,79,,,151,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1751,Stylish Wedge Sandal with Comfortable Fit,,stylish-wedge-sandal-with-comfortable-fit-nSbeyO,M1036-03,Article : M1036-03,,Step out confidently with these stylish wedge sandals designed for comfort.,,79,,,26,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1752,Elegant Buckle Detail Wedge Sandal,,elegant-buckle-detail-wedge-sandal-3DRwn2,M1037-03,Article : M1037-03,,Step out in style with these elegant wedge sandals featuring a chic buckle detail.,,79,,,318,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1753,M1039-03,,m1039-03-M84c0h,M1039-03,Article : M1039-03,,0,,79,,,283,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1754,Classic Wedge Sandal with Modern Look,,classic-wedge-sandal-with-modern-look-PUYWg8,M1040-03,Article : M1040-03,,These classic wedge sandals are designed with a modern touch to elevate your everyday outfit.,,79,,,178,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1755,Classic Casual Wedge Sandal,,classic-casual-wedge-sandal-fKqN9Q,M1042-03,Article : M1042-03,,These classic wedge sandals offer a casual yet refined look.,,99,,,158,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1756,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-lV7Nwi,M1043-03,Article : M1043-03,,0,,99,,,30,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1757,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-NCFgqt,M1044-03,Article : M1044-03,,0,,99,,,28,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1758,Comfortable Classic Wedge Sandal,,comfortable-classic-wedge-sandal-sJwyXi,M1045-03,Article : M1045-03,,These classic wedge sandals provide comfort and timeless style.,,129,,,26,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1759,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-IrSNRu,M1046-03,Article : M1046-03,,0,,99,,,47,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1760,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-9cbibT,M1047-03,Article : M1047-03,,0,,99,,,72,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1761,Comfortable Open Toe Wedge Sandal,,comfortable-open-toe-wedge-sandal-T4p2n2,M1048-03,Article : M1048-03,,These open toe wedge sandals provide comfort and breathability for warmer days.,,99,,,0,5,,kg,1,0,0,1,out_of_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1762,Elegant Fashionable Wedge Sandal,,elegant-fashionable-wedge-sandal-Al6xta,M1049-03,Article : M1049-03,,These wedge sandals combine elegance and fashion for a sophisticated look.,,109,,,95,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1763,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-Dm0xf8,M1050-03,Article : M1050-03,,0,,129,,,135,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1764,Elegant and comfortable sandal,,elegant-and-comfortable-sandal-DgW3uj,M1051-03,Article : M1051-03,,0,,129,,,342,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1765,Comfortable orthopedic womenâ€™s sandal,,comfortable-orthopedic-womenaeurs-sandal-vRL6Dg,M1053-03,Article : M1053-03,,0,,149,,,115,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1766,Comfortable Orthopedic Womenâ€™s Sandal,,comfortable-orthopedic-womenaeurs-sandal-6g3Uky,M1054-03,Article : M1054-03,,"Designed for ultimate comfort and support, these orthopedic women's sandals are perfect for all-day wear.",,129,,,120,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1767,Comfortable orthopedic womenâ€™s sandal,,comfortable-orthopedic-womenaeurs-sandal-pV4VES,M1055-03,Article : M1055-03,,0,,129,,,327,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1768,Elegant Casual Shoe,,elegant-casual-shoe-I3c4Kg,S1001-06,Article : S1001-06,,Versatile and elegant shoe suitable for casual occasions.,,79,,,6,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1769,Stylish Casual Shoe,,stylish-casual-shoe-5VRjAl,S1002-06,Article : S1002-06,,Fashionable casual shoe combining style and comfort.,,79,,,3,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1770,Elegant casual shoe,,elegant-casual-shoe-TA39q1,S1003-06,Article : S1003-06,,0,,49,,,77,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:27:16+04:00,
1771,Casual Comfortable Shoe,,casual-comfortable-shoe-UthsrY,S1004-06,Article : S1004-06,,Comfortable casual shoe for everyday wear.,,79,,,4,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1772,Elegant Casual Sneaker,,elegant-casual-sneaker-N4QgH5,S1006-06,Article : S1006-06,,Stylish casual sneaker combining elegance and comfort.,,79,,,225,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1773,Elegant Sporty Casual Shoe,,elegant-sporty-casual-shoe-PeQW4N,S1007-06,Article : S1007-06,,Sporty casual shoe with an elegant design for active days.,,79,,,222,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1774,Lightweight Practical Shoe,,lightweight-practical-shoe-UnIodQ,S1008-06,Article : S1008-06,,Lightweight shoe combining comfort and modern design for all-day wear.,,79,,,102,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1775,Lightweight Sport Shoe,,lightweight-sport-shoe-G9vNi6,S1009-06,Article : S1009-06,,Sporty and breathable shoe designed for comfort and performance.,,49,,,44,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1776,Modern Running Shoe,,modern-running-shoe-xLlXAt,S1011-06,Article : S1011-06,,Durable running shoe with excellent cushioning for active lifestyles.,,49,,,8,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1777,Modern practical shoe,,modern-practical-shoe-tYKwD4,S1022-06,Article : S1022-06,,0,,79,,,151,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1778,Practical Modern Shoe,,practical-modern-shoe-FmJt9E,S1023-06,Article : S1023-06,,Practical shoe with modern design and superior comfort.,,79,,,53,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1779,Stylish Practical Shoe,,stylish-practical-shoe-jyxy83,S1024-06,Article : S1024-06,,Stylish and practical shoe suitable for daily wear and active lifestyles.,,79,,,8,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1780,Modern Practical Shoe,,modern-practical-shoe-U4iYmC,S1025-06,Article : S1025-06,,"Comfortable, lightweight modern practical shoe ideal for daily wear and activity.",,79,,,59,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1781,Modern Sport Shoe,,modern-sport-shoe-Bs5ged,S1026-06,Article : S1026-06,,Modern sporty shoe designed for performance and style.,,79,,,41,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1782,Modern practical shoe,,modern-practical-shoe-LHxCf4,S1027-06,Article : S1027-06,,0,,79,,,63,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1783,Modern practical shoe,,modern-practical-shoe-j8AI0p,S1028-06,Article : S1028-06,,0,,79,,,40,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1784,S1035-06,,s1035-06-ifR8m8,S1035-06,Article : S1035-06,,0,,49,,,14,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1785,S1037-06,,s1037-06-WZfMan,S1037-06,Article : S1037-06,,0,,49,,,0,5,,kg,1,0,0,1,out_of_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1786,S1041-06,,s1041-06-OwGMXv,S1041-06,Article : S1041-06,,0,,79,,,23,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1787,S1043-06,,s1043-06-KHxjaa,S1043-06,Article : S1043-06,,0,,79,,,3,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1788,S1046-06,,s1046-06-jVj87w,S1046-06,Article : S1046-06,,0,,79,,,45,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1789,S1048-06,,s1048-06-detz3F,S1048-06,Article : S1048-06,,0,,79,,,40,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
1790,Modern Practical Sneaker,,modern-practical-sneaker-cKCehr,S1067-06,Article : S1067-06,,Modern sneaker offering great comfort and contemporary design.,,49,,,3,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:40+04:00,2025-12-06 20:26:40+04:00,
